,Gender,Ranking,Value,Nationality,Author_id,country_affiliation
0,Men,0,29582,Russian Federation,90537224.0,Russian Federation
1,Men,2,28804,United Kingdom,83664887.0,
2,Men,3,19064,Finland,30950566.0,Canada
3,Men,4,18086,Czech Republic,152174469.0,Austria
4,Men,5,18086,France,103415785.0,France
5,Men,6,17868,France,4482617.0,France
6,Men,7,17764,Switzerland,11835810.0,Switzerland
7,Men,8,17336,Germany,90363682.0,Germany
8,Men,9,17172,Romania,145807922.0,
9,Men,10,17104,Hungary,93514322.0,Hungary
10,Men,11,17088,Greece,102486748.0,
11,Men,12,16110,Italy,48416223.0,Italy
12,Men,13,16094,Italy,2425652.0,Italy
13,Men,14,16090,Italy,115044451.0,Italy
14,Men,15,16090,Italy,41203319.0,Italy
15,Men,16,16090,Poland,103414125.0,Poland
16,Men,17,16090,Argentina,145387135.0,Italy
17,Men,18,16090,Italy,47617241.0,Italy
18,Men,19,16090,Poland,13894161.0,
19,Men,20,16090,Italy,72840235.0,Italy
20,Men,21,16030,Czech Republic,30804631.0,Austria
21,Men,22,15994,Austria,31013010.0,Switzerland
22,Men,23,15994,France,121054669.0,France
23,Men,24,15384,United States,93897542.0,
24,Men,25,15090,United States,6576184.0,United States
25,Men,26,14992,Argentina,152528851.0,France
26,Men,27,14986,Italy,143613377.0,France
27,Men,28,14986,Austria,4052619.0,Austria
28,Men,29,14986,Poland,144719937.0,Poland
29,Men,30,14790,Poland,2257280.0,Poland
30,Men,31,14586,United States,91110499.0,
31,Men,32,14270,Japan,15956782.0,Japan
32,Men,33,14054,Poland,94057997.0,
33,Men,35,14040,China,123865528.0,China
34,Men,36,14040,Austria,152451029.0,
35,Men,37,13998,South Africa,144512508.0,United States
36,Men,38,13918,Netherlands,101843408.0,Germany
37,Men,39,13138,Martinique,152166940.0,Norway
38,Men,40,13086,Russian Federation,5492994.0,Russian Federation
39,Men,41,13080,,27993375.0,Poland
40,Men,42,12982,South Korea,98258897.0,
41,Men,43,12816,Netherlands,143941246.0,Switzerland
42,Men,44,12814,Turkey,2070891.0,Switzerland
43,Men,45,12814,Spain,82320268.0,Mexico
44,Men,46,12546,Latvia,145760293.0,France
45,Men,47,12508,Germany,30049258.0,Norway
46,Men,48,12422,Israel,8617400.0,
47,Men,49,12280,Colombia,144999271.0,Italy
48,Men,50,12112,China,47825073.0,China
49,Men,51,12110,Poland,91519211.0,
50,Men,52,12066,Poland,145675620.0,Germany
51,Men,53,12066,Italy,48295633.0,Italy
52,Men,54,12054,Italy,46729764.0,Italy
53,Men,55,12052,Sweden,2144827.0,United States
54,Men,56,11930,France,93525937.0,France
55,Men,58,11770,Senegal,145326290.0,Switzerland
56,Men,59,11740,Italy,34892953.0,Italy
57,Men,60,11692,Italy,145276710.0,Brazil
58,Men,61,11660,Australia,5137259.0,United States
59,Men,62,11642,Greece,3128489.0,Australia
60,Men,64,11634,Italy,101997226.0,Italy
61,Men,65,11548,Uruguay,143901197.0,Brazil
62,Men,66,11548,Russian Federation,30134517.0,France
63,Men,67,11396,Poland,145456932.0,United Kingdom
64,Men,68,11306,Switzerland,121143308.0,Germany
65,Men,69,11286,Germany,144787594.0,Germany
66,Men,71,11286,Poland,5122694.0,Poland
67,Men,72,11046,Spain,152334015.0,Spain
68,Men,73,10942,United States,30122830.0,China
69,Men,74,10938,Israel,144283409.0,Russian Federation
70,Men,76,10852,Belgium,143703166.0,France
71,Men,77,10796,India,144538368.0,
72,Men,78,10774,Finland,102804226.0,Finland
73,Men,79,10758,Argentina,117301327.0,Spain
74,Men,80,10752,Austria,103915477.0,Austria
75,Men,81,10742,Germany,2868584.0,
76,Men,82,10724,China,94882717.0,China
77,Men,83,10712,Poland,3769183.0,France
78,Men,84,10710,Germany,92683486.0,United States
79,Men,85,10706,Argentina,145160069.0,France
80,Men,86,10702,Italy,145480533.0,France
81,Men,87,10700,Germany,152369724.0,Germany
82,Men,88,10700,France,145834834.0,Switzerland
83,Men,89,10690,,91502840.0,Austria
84,Men,91,10680,Egypt,92186754.0,Egypt
85,Men,93,10672,Israel,145253367.0,Belgium
86,Men,94,10668,Italy,1836519.0,Belgium
87,Men,95,10668,Germany,143700019.0,Germany
88,Men,96,10668,Finland,4232200.0,Finland
89,Men,97,10666,Zimbabwe,145127797.0,United Kingdom
90,Men,98,10664,Martinique,152911671.0,Switzerland
91,Men,99,10662,Austria,100781915.0,Germany
92,Men,100,10662,Italy,3389864.0,Germany
93,Men,101,10662,Turkey,145394435.0,Germany
94,Men,103,10662,Bulgaria,72968238.0,Bulgaria
95,Men,104,10662,Belgium,118547314.0,Belgium
96,Men,106,10662,,10326669.0,Belgium
97,Men,107,10662,,103132379.0,Bulgaria
98,Men,108,10662,Germany,47830324.0,United States
99,Men,109,10662,Morocco,102630420.0,United States
100,Men,110,10662,Tunisia,145712251.0,Croatia
101,Men,111,10662,Denmark,145023841.0,Germany
102,Men,112,10662,Germany,152499105.0,Germany
103,Men,113,10662,Austria,4319753.0,France
104,Men,114,10662,Germany,103967529.0,Germany
105,Men,115,10662,Egypt,117798268.0,Cyprus
106,Men,117,10662,Greece,103244985.0,Italy
107,Men,118,10662,Germany,143670057.0,Germany
108,Men,119,10662,Israel,134296992.0,Germany
109,Men,120,10662,Germany,144222776.0,United States
110,Men,121,10662,Germany,5384838.0,Germany
111,Men,122,10662,France,41175935.0,France
112,Men,123,10662,Netherlands,49682481.0,Italy
113,Men,124,10662,Germany,143798888.0,Germany
114,Men,125,10662,Sweden,145393173.0,Belgium
115,Men,126,10662,Belgium,143755111.0,France
116,Men,127,10662,Bulgaria,48493584.0,Bulgaria
117,Men,129,10662,Belgium,145776910.0,Belgium
118,Men,130,10662,Finland,103453843.0,
119,Men,131,10662,Israel,102938062.0,Israel
120,Men,132,10662,Slovakia,116541524.0,Switzerland
121,Men,133,10662,Belgium,103891057.0,Germany
122,Men,134,10662,Germany,96121737.0,Germany
123,Men,135,10662,Greece,47679615.0,Greece
124,Men,136,10662,South Korea,103166902.0,Germany
125,Men,137,10662,Italy,152474861.0,Italy
126,Men,138,10662,France,152265223.0,Belgium
127,Men,139,10662,Switzerland,145897969.0,Germany
128,Men,140,10662,Switzerland,145386081.0,Germany
129,Men,141,10662,Austria,4456436.0,Austria
130,Men,142,10662,Ukraine,117394674.0,Germany
131,Men,143,10662,Germany,145978529.0,Germany
132,Men,145,10662,Luxembourg,144641263.0,Germany
133,Men,147,10662,Japan,145261895.0,Turkey
134,Men,148,10662,,145491173.0,Germany
135,Men,149,10662,Bulgaria,145012681.0,Bulgaria
136,Men,151,10662,Armenia,39669631.0,Armenia
137,Men,153,10662,Hungary,117098600.0,United States
138,Men,155,10662,Belgium,4019666.0,Belgium
139,Men,156,10662,Austria,102997657.0,Austria
140,Men,157,10662,Ecuador,153337923.0,France
141,Men,159,10662,Albania,40955724.0,Austria
142,Men,160,10662,EW,117090106.0,Estonia
143,Men,162,10662,Germany,3951396.0,France
144,Men,163,10662,Turkey,103183186.0,Turkey
145,Men,164,10662,Argentina,2519589.0,Taiwan
146,Men,165,10662,Austria,144359623.0,Austria
147,Men,166,10662,Brazil,8547224.0,Brazil
148,Men,167,10662,Croatia,144524793.0,Switzerland
149,Men,169,10662,France,143665256.0,France
150,Men,170,10662,Germany,143869747.0,Germany
151,Men,171,10662,Ukraine,145609281.0,Belarus
152,Men,174,10662,Netherlands,144537226.0,Germany
153,Men,175,10662,Croatia,113751619.0,Switzerland
154,Men,176,10662,Belgium,100736779.0,Belgium
155,Men,178,10662,Bulgaria,5268819.0,Bulgaria
156,Men,179,10662,Bulgaria,152315212.0,United States
157,Men,180,10662,EW,145618985.0,Estonia
158,Men,182,10662,Finland,144892759.0,Finland
159,Men,183,10662,Finland,116946786.0,Germany
160,Men,184,10662,Germany,144512994.0,Germany
161,Men,185,10662,Romania,144233016.0,France
162,Men,186,10662,Denmark,97768409.0,Italy
163,Men,187,10662,Austria,3045241.0,Austria
164,Men,188,10662,Romania,103028361.0,Austria
165,Men,191,10662,Belgium,6020671.0,Belgium
166,Men,192,10662,Bulgaria,143743927.0,Bulgaria
167,Men,193,10662,France,48816532.0,Belgium
168,Men,194,10662,Switzerland,145196719.0,Germany
169,Men,196,10662,Egypt,145018408.0,Egypt
170,Men,197,10662,Finland,143970692.0,Finland
171,Men,198,10662,Germany,102783068.0,Germany
172,Men,199,10662,Switzerland,3915669.0,Switzerland
173,Men,200,10662,Greece,70166470.0,Germany
174,Men,201,10662,Switzerland,117986473.0,France
175,Men,202,10662,Germany,144766426.0,Germany
176,Men,203,10662,,104233709.0,Belarus
177,Men,204,10662,Germany,152202705.0,Germany
178,Men,206,10572,Russian Federation,6888485.0,United States
179,Men,207,10550,,1383078198.0,Mexico
180,Men,208,10550,Israel,4852218.0,Russian Federation
181,Men,209,10550,Greece,153832981.0,United States
182,Men,210,10550,Luxembourg,152113599.0,United States
183,Men,211,10550,Ireland,153274045.0,Poland
184,Men,212,10536,Russian Federation,152582943.0,United States
185,Men,214,10430,Austria,2893830.0,Italy
186,Men,215,10402,India,50333459.0,India
187,Men,217,10400,Italy,6730661.0,Switzerland
188,Men,218,10336,Germany,103073150.0,Germany
189,Men,219,10256,Israel,88728784.0,Germany
190,Men,220,10236,Japan,144404763.0,
191,Men,221,10112,Switzerland,153145608.0,Switzerland
192,Men,222,10078,Denmark,4200639.0,United States
193,Men,223,10070,,144987975.0,Hungary
194,Men,225,10070,Germany,71988178.0,Switzerland
195,Men,226,10070,Finland,71563046.0,United States
196,Men,227,10070,Venezuela Bolivarian Republic of,94726076.0,Spain
197,Men,230,10070,Italy,39469173.0,Italy
198,Men,231,10070,Italy,3004173.0,Italy
199,Men,232,10070,,1381456186.0,Spain
200,Men,233,10070,,1382867633.0,Spain
201,Men,234,10070,Germany,13973384.0,Switzerland
202,Men,235,10070,Italy,1406488970.0,France
203,Men,236,10024,Greece,107616242.0,Greece
204,Men,237,9942,Switzerland,29997203.0,Switzerland
205,Men,238,9902,Italy,1827523.0,United States
206,Men,239,9902,Italy,115832599.0,Italy
207,Men,240,9876,Poland,6045696.0,United States
208,Men,241,9854,Cyprus,96033956.0,Greece
209,Men,242,9854,Greece,71862525.0,
210,Men,243,9842,Russian Federation,1831284.0,United States
211,Men,244,9826,Russian Federation,4487306.0,United States
212,Men,245,9770,Argentina,2591037.0,Italy
213,Men,246,9770,Belgium,46858564.0,Belgium
214,Men,247,9736,Russian Federation,102004054.0,United States
215,Men,248,9726,Ukraine,66767845.0,Russian Federation
216,Men,249,9716,India,30606021.0,United States
217,Men,250,9714,Argentina,50070649.0,United States
218,Men,251,9692,Austria,3168676.0,Belgium
219,Men,252,9680,Morocco,96302956.0,India
220,Men,253,9678,Belgium,1394528556.0,Belgium
221,Men,254,9674,Germany,102468103.0,Germany
222,Men,255,9670,Turkey,102938099.0,China
223,Men,256,9668,Bulgaria,32400290.0,Bulgaria
224,Men,257,9664,Germany,153768286.0,Germany
225,Men,258,9664,Italy,6848305.0,Brazil
226,Men,259,9664,Canada,92845509.0,France
227,Men,261,9664,Greece,82909381.0,Greece
228,Men,262,9664,Germany,2158933.0,Germany
229,Men,263,9664,Canada,95765829.0,United States
230,Men,264,9664,Germany,117815318.0,Germany
231,Men,265,9664,Greece,41201711.0,Switzerland
232,Men,266,9664,Greece,5886609.0,Greece
233,Men,267,9664,,1382867248.0,Germany
234,Men,268,9664,Czech Republic,152399184.0,United States
235,Men,270,9664,Greece,101781040.0,Greece
236,Men,271,9664,Switzerland,30448104.0,Germany
237,Men,272,9664,Argentina,49234470.0,Switzerland
238,Men,273,9664,South Africa,152281122.0,United States
239,Men,274,9664,Italy,3546931.0,Switzerland
240,Men,276,9664,Germany,102368293.0,Germany
241,Men,277,9664,Tunisia,143788142.0,Italy
242,Men,278,9664,Greece,67299128.0,Greece
243,Men,279,9664,Germany,46429511.0,France
244,Men,282,9664,Germany,152148846.0,Germany
245,Men,283,9664,Germany,3513352.0,
246,Men,284,9664,Greece,2884888.0,Greece
247,Men,285,9664,France,116691996.0,France
248,Men,286,9664,Ukraine,6488930.0,United States
249,Men,287,9664,Georgia,49916568.0,United States
250,Men,288,9664,Germany,145419726.0,Germany
251,Men,289,9664,India,145489651.0,France
252,Men,290,9664,Dominican Republic,98837561.0,Switzerland
253,Men,291,9664,Germany,103935290.0,Germany
254,Men,292,9664,Hungary,102245770.0,Germany
255,Men,293,9664,Germany,66216537.0,United States
256,Men,295,9664,Italy,104893927.0,Brazil
257,Men,296,9664,Switzerland,122531277.0,United States
258,Men,297,9654,China,46791479.0,China
259,Men,298,9652,United Kingdom,5497247.0,Italy
260,Men,299,9644,India,6695404.0,India
261,Men,300,9616,Italy,95510317.0,
262,Men,301,9566,Russian Federation,92645594.0,Russian Federation
263,Men,302,9562,Ukraine,152472668.0,Russian Federation
264,Men,304,9552,Russian Federation,100558638.0,United States
265,Men,305,9552,,1395252311.0,Mexico
266,Men,306,9518,Hungary,50541946.0,Poland
267,Men,307,9518,Italy,145330327.0,United States
268,Men,308,9466,,1397445003.0,Germany
269,Men,309,9440,Italy,41187293.0,Italy
270,Men,310,9414,Italy,144034476.0,Canada
271,Men,311,9392,Germany,144680796.0,United States
272,Men,312,9390,Italy,152521515.0,Italy
273,Men,313,9386,Hungary,92690953.0,Hungary
274,Men,314,9372,Belarus,14779853.0,United States
275,Men,315,9370,Italy,93598375.0,
276,Men,316,9366,Germany,152489499.0,Switzerland
277,Men,317,9358,Japan,2130346.0,
278,Men,318,9356,Portugal,6949376.0,Italy
279,Men,319,9346,Serbia,144694192.0,United States
280,Men,320,9344,Germany,46569335.0,Germany
281,Men,321,9338,Italy,144826751.0,Italy
282,Men,322,9338,Netherlands,102277960.0,Switzerland
283,Men,323,9338,Italy,102934214.0,Italy
284,Men,324,9338,Italy,89562353.0,Italy
285,Men,325,9338,Kenya,33011336.0,
286,Men,326,9338,Latvia,101432560.0,United States
287,Men,327,9338,Italy,101635046.0,Italy
288,Men,328,9338,United Kingdom,30028559.0,United States
289,Men,329,9308,Netherlands,4528694.0,France
290,Men,330,9296,Italy,3260859.0,Italy
291,Men,331,9296,Italy,118456581.0,Italy
292,Men,332,9296,Brazil,51050611.0,Italy
293,Men,333,9290,Portugal,150205927.0,Italy
294,Men,334,9290,Italy,10213915.0,Italy
295,Men,335,9290,New Zealand,15764654.0,United States
296,Men,338,9268,United Kingdom,1381688750.0,Spain
297,Men,339,9262,Azerbaijan,143803869.0,United States
298,Men,340,9222,Hong Kong,145638832.0,
299,Men,341,9180,Switzerland,146138716.0,United Kingdom
300,Men,342,9170,China,11937462.0,United States
301,Men,343,9168,Iran,90819355.0,Italy
302,Men,344,9140,Finland,2147907.0,Finland
303,Men,345,9132,Italy,152109188.0,Italy
304,Men,347,9088,Italy,4828579.0,Italy
305,Men,348,9058,Russian Federation,30022567.0,United States
306,Men,349,9058,Sri Lanka,50120151.0,Sri Lanka
307,Men,350,9058,United States,2759516.0,United States
308,Men,351,9020,Poland,14002421.0,United States
309,Men,352,9014,Poland,143994083.0,
310,Men,353,9002,Israel,92152791.0,France
311,Men,354,8990,Israel,48564494.0,
312,Men,355,8960,Algeria,72936287.0,United States
313,Men,356,8960,Germany,114954583.0,United States
314,Men,357,8958,Malta,3635734.0,Italy
315,Men,359,8958,Turkey,152527991.0,Turkey
316,Men,361,8916,Turkey,31474792.0,United States
317,Men,362,8892,Bangladesh,9815710.0,
318,Men,363,8888,,152434569.0,Turkey
319,Men,364,8884,Turkey,116546614.0,
320,Men,365,8884,Romania,1894880.0,United States
321,Men,366,8884,EW,12121798.0,Russian Federation
322,Men,367,8884,Italy,146156614.0,United States
323,Men,368,8882,Philippines,1406167296.0,China
324,Men,369,8870,Italy,47452274.0,Italy
325,Men,370,8844,Italy,91186166.0,United States
326,Men,371,8844,Germany,144169533.0,Switzerland
327,Men,372,8842,India,50073704.0,Sweden
328,Men,373,8840,Russian Federation,145266047.0,
329,Men,375,8818,Greece,5945581.0,United States
330,Men,376,8818,Greece,2178581.0,United States
331,Men,377,8810,Italy,46848340.0,Portugal
332,Men,379,8802,China,72871552.0,China
333,Men,380,8782,Mozambique,103199280.0,Italy
334,Men,381,8778,India,47274429.0,Turkey
335,Men,382,8770,Italy,2307161.0,Italy
336,Men,383,8768,Serbia,96508999.0,Serbia
337,Men,384,8758,Russian Federation,144368846.0,Russian Federation
338,Men,386,8754,Italy,7595658.0,United States
339,Men,387,8754,Chile,143613378.0,France
340,Men,388,8750,Iran,3220406.0,Switzerland
341,Men,390,8750,Italy,47835778.0,Switzerland
342,Men,391,8748,Germany,9369570.0,United States
343,Men,392,8744,Jordan,1390626751.0,India
344,Men,393,8734,Austria,71885060.0,Germany
345,Men,394,8730,China,36829932.0,China
346,Men,395,8728,India,40080983.0,India
347,Men,396,8728,Italy,12635624.0,Italy
348,Men,397,8726,Greece,104237038.0,Greece
349,Men,398,8724,China,51380657.0,United States
350,Men,399,8708,,6112491.0,Italy
351,Men,400,8708,Ghana,34585611.0,United Kingdom
352,Men,401,8706,Italy,52316520.0,Italy
353,Men,402,8704,Portugal,48326951.0,Italy
354,Men,403,8702,Greece,5106576.0,United States
355,Men,404,8702,Belgium,152318425.0,United States
356,Men,405,8700,Martinique,90074298.0,United States
357,Men,406,8698,India,49926328.0,United States
358,Men,407,8696,Russian Federation,34376811.0,Russian Federation
359,Men,408,8696,Greece,93621997.0,Italy
360,Men,409,8696,India,47611320.0,United States
361,Men,410,8696,Switzerland,47725358.0,Germany
362,Men,411,8696,Thailand,35769881.0,United Kingdom
363,Men,412,8696,Taiwan Province of China,47739641.0,China
364,Men,413,8694,Switzerland,13246484.0,Switzerland
365,Men,414,8694,India,144281577.0,India
366,Men,415,8692,Germany,152207332.0,United States
367,Men,416,8692,Iran,144696011.0,United States
368,Men,417,8692,Germany,103241624.0,Czech Republic
369,Men,418,8690,Pakistan,35066778.0,
370,Men,419,8690,Argentina,2715682.0,
371,Men,420,8688,Serbia,30907766.0,Serbia
372,Men,421,8688,China,92035057.0,United States
373,Men,422,8686,Poland,41184135.0,Poland
374,Men,423,8686,Italy,152580653.0,Italy
375,Men,424,8686,Netherlands,40372578.0,Switzerland
376,Men,425,8684,Mexico,1381458917.0,United States
377,Men,426,8684,Poland,41185080.0,Austria
378,Men,427,8684,Hungary,94992677.0,United States
379,Men,428,8684,New Zealand,102078614.0,
380,Men,429,8684,Austria,104484933.0,Switzerland
381,Men,430,8684,Italy,104435762.0,Italy
382,Men,431,8684,Romania,49254560.0,United States
383,Men,432,8682,Portugal,153376722.0,Portugal
384,Men,433,8682,Serbia,91254850.0,Serbia
385,Men,434,8682,Spain,1390673266.0,Spain
386,Men,435,8682,Turkey,47358477.0,Turkey
387,Men,437,8680,Lithuania,30753461.0,Lithuania
388,Men,438,8680,Russian Federation,152836901.0,Russian Federation
389,Men,439,8680,Viet Nam,72754694.0,South Korea
390,Men,440,8680,Italy,96155382.0,United States
391,Men,441,8680,Italy,96223709.0,Italy
392,Men,442,8680,Ukraine,15619281.0,
393,Men,443,8680,Italy,4356316.0,Italy
394,Men,444,8678,Germany,152250431.0,Germany
395,Men,445,8678,Italy,152526461.0,United States
396,Men,446,8678,Austria,51112721.0,United States
397,Men,447,8678,Italy,1960922.0,France
398,Men,449,8678,Mexico,92377169.0,United States
399,Men,450,8676,Japan,152131913.0,Switzerland
400,Men,453,8676,Kuwait,152221219.0,Italy
401,Men,455,8676,Italy,152385469.0,France
402,Men,456,8676,Germany,46349591.0,Germany
403,Men,458,8674,,93602869.0,Turkey
404,Men,459,8674,France,52233255.0,United Kingdom
405,Men,460,8674,Austria,102994455.0,United Kingdom
406,Men,461,8674,Ukraine,103223035.0,Germany
407,Men,462,8674,Italy,1858059.0,Switzerland
408,Men,463,8674,Russian Federation,117706347.0,Russian Federation
409,Men,464,8674,South Korea,152381081.0,
410,Men,465,8672,Russian Federation,2109539.0,
411,Men,466,8672,Germany,47556457.0,United States
412,Men,467,8672,Iran,103356025.0,United States
413,Men,468,8672,Greece,100804798.0,United Kingdom
414,Men,469,8672,Italy,92766542.0,Italy
415,Men,470,8672,Italy,143695431.0,Italy
416,Men,471,8672,Italy,97660590.0,Italy
417,Men,472,8670,South Korea,9632657.0,South Korea
418,Men,473,8670,Egypt,144056675.0,Egypt
419,Men,474,8670,Russian Federation,93573319.0,Turkey
420,Men,476,8668,Netherlands,78608935.0,Belgium
421,Men,477,8668,Uruguay,91319984.0,Spain
422,Men,478,8666,Saudi Arabia,50710061.0,United States
423,Men,479,8666,Indonesia,152350204.0,Turkey
424,Men,481,8666,Poland,103129820.0,Poland
425,Men,482,8666,India,66655889.0,United States
426,Men,484,8666,Hungary,123948375.0,Hungary
427,Men,485,8666,India,50175896.0,Switzerland
428,Men,486,8666,United Kingdom,50227298.0,United Kingdom
429,Men,487,8666,Australia,145694574.0,France
430,Men,488,8666,Italy,4303590.0,Italy
431,Men,489,8666,Mexico,1390563123.0,Mexico
432,Men,490,8666,Senegal,51901489.0,
433,Men,491,8666,Italy,101115228.0,Italy
434,Men,492,8666,,101666007.0,Germany
435,Men,493,8666,Venezuela Bolivarian Republic of,152223951.0,Spain
436,Men,494,8666,Italy,152188084.0,Italy
437,Men,495,8666,Italy,49732483.0,Switzerland
438,Men,497,8666,Georgia,101290538.0,United States
439,Men,498,8666,Luxembourg,101150584.0,United Kingdom
440,Men,500,8666,United Kingdom,49190668.0,United States
441,Men,501,8666,Italy,91347380.0,Italy
442,Men,502,8666,Bulgaria,102736389.0,United States
443,Men,503,8666,Finland,72263480.0,United States
444,Men,504,8666,Russian Federation,100577606.0,United States
445,Men,505,8666,Nigeria,102546241.0,United States
446,Men,506,8666,Italy,5859787.0,Italy
447,Men,507,8666,Germany,48035210.0,Switzerland
448,Men,509,8666,Peru,11674166.0,United States
449,Men,512,8666,Thailand,104419763.0,United States
450,Men,513,8666,Germany,145267924.0,Germany
451,Men,514,8666,Denmark,144281078.0,Switzerland
452,Men,515,8666,Turkey,101234189.0,Turkey
453,Men,516,8666,Ukraine,103423068.0,United States
454,Men,517,8666,Georgia,96976189.0,Poland
455,Men,518,8666,Italy,16854071.0,Italy
456,Men,519,8666,United Kingdom,152147324.0,United States
457,Men,520,8666,,102651941.0,Russian Federation
458,Men,521,8666,Switzerland,69482539.0,Switzerland
459,Men,522,8666,Italy,103173260.0,United States
460,Men,523,8666,Ukraine,144812224.0,Croatia
461,Men,524,8666,China,117217551.0,Taiwan
462,Men,525,8666,Colombia,114150078.0,Mexico
463,Men,526,8666,Poland,100791525.0,United States
464,Men,528,8666,Turkey,102519220.0,Turkey
465,Men,529,8666,Turkey,145242216.0,United States
466,Men,530,8666,Greece,70187024.0,Greece
467,Men,531,8666,Germany,33250705.0,Germany
468,Men,533,8666,Germany,38818174.0,Netherlands
469,Men,534,8666,Fiji,102306732.0,United States
470,Men,535,8666,Sweden,144275113.0,
471,Men,536,8666,Germany,117413007.0,United States
472,Men,538,8666,Brazil,103303059.0,Brazil
473,Men,539,8666,SQ,150910629.0,
474,Men,540,8666,Switzerland,47914211.0,South Africa
475,Men,541,8666,Spain,145224135.0,France
476,Men,542,8666,Algeria,49195915.0,France
477,Men,543,8666,Brazil,144252508.0,
478,Men,544,8666,South Korea,31826286.0,
479,Men,545,8666,Armenia,121829557.0,Armenia
480,Men,546,8666,Turkey,102682989.0,Turkey
481,Men,547,8666,Poland,72163905.0,Poland
482,Men,549,8666,Russian Federation,49145844.0,Russian Federation
483,Men,550,8666,Turkey,31229206.0,United States
484,Men,551,8666,Ukraine,144044913.0,Germany
485,Men,553,8666,Armenia,92060614.0,Armenia
486,Men,554,8666,Kenya,1409998887.0,Spain
487,Men,555,8666,Italy,144201236.0,Italy
488,Men,556,8666,Viet Nam,1399953750.0,United States
489,Men,558,8666,India,1384034948.0,United States
490,Men,559,8666,Italy,152489533.0,Italy
491,Men,560,8666,Hungary,134765008.0,Hungary
492,Men,561,8666,Portugal,93061884.0,Belgium
493,Men,562,8666,Italy,152459643.0,Italy
494,Men,563,8666,Chile,152576476.0,Italy
495,Men,564,8666,Italy,116780990.0,Italy
496,Men,565,8666,Italy,153074225.0,Italy
497,Men,566,8666,Moldova,98251694.0,United States
498,Men,567,8666,Martinique,102466013.0,Switzerland
499,Men,568,8666,Venezuela Bolivarian Republic of,104655628.0,Puerto Rico
500,Men,569,8666,Russian Federation,145702730.0,Belarus
501,Men,571,8666,Russian Federation,143739281.0,Russian Federation
502,Men,572,8666,Russian Federation,113491379.0,Russian Federation
503,Men,573,8666,Honduras,1387803817.0,Mexico
504,Men,575,8666,Pakistan,122280283.0,United States
505,Men,576,8666,Italy,100671723.0,United States
506,Men,577,8666,Lebanon,3007535.0,Switzerland
507,Men,578,8666,United States,46917370.0,
508,Men,579,8666,Angola,9660597.0,Brazil
509,Men,581,8666,Paraguay,79583146.0,Italy
510,Men,582,8666,Turkey,152427337.0,
511,Men,583,8666,Armenia,100546636.0,United States
512,Men,584,8666,Switzerland,100469166.0,United States
513,Men,585,8666,Lebanon,103538057.0,United States
