,Gender,Ranking,Value,Nationality,Author_id,country_affiliation
1013,Women,146,10662,Germany,143830965.0,Germany
1014,Women,150,10662,Democratic Republic Congo,145343221.0,Finland
1015,Women,152,10662,Finland,145777501.0,Finland
1016,Women,154,10662,Ireland,145794553.0,Belgium
1017,Women,158,10662,EW,143860238.0,Switzerland
1018,Women,161,10662,Romania,3070272.0,Belgium
1019,Women,168,10662,Austria,6679979.0,Germany
1020,Women,172,10662,Morocco,152230546.0,France
1021,Women,173,10662,,1383163066.0,Finland
1022,Women,177,10662,Finland,145962221.0,Finland
1023,Women,181,10662,Netherlands,117926956.0,Belgium
1024,Women,189,10662,Bosnia and Herzegovina,152483664.0,United States
1025,Women,190,10662,Belgium,144921946.0,Belgium
1026,Women,195,10662,France,5201098.0,Taiwan
1027,Women,205,10662,Finland,143970691.0,Finland
1028,Women,213,10490,Romania,143860235.0,United Kingdom
1029,Women,216,10400,Italy,3714314.0,Italy
1030,Women,224,10070,Italy,152231842.0,Ireland
1031,Women,228,10070,India,88190476.0,India
1032,Women,229,10070,Austria,88926942.0,Switzerland
1033,Women,260,9664,India,14990447.0,United States
1034,Women,269,9664,Colombia,143793671.0,Colombia
1035,Women,275,9664,Algeria,104073683.0,Switzerland
1036,Women,280,9664,Argentina,104130543.0,United States
1037,Women,281,9664,,1382866731.0,Germany
1038,Women,294,9664,India,144091499.0,India
1039,Women,303,9552,Russian Federation,152171507.0,United States
1040,Women,336,9290,Italy,2826024.0,Italy
1041,Women,337,9290,India,152130269.0,United States
1042,Women,346,9088,Italy,152178843.0,Switzerland
1043,Women,358,8958,Slovakia,91244599.0,Turkey
1044,Women,360,8958,Turkey,152145871.0,Turkey
1045,Women,374,8826,India,46402728.0,Germany
1046,Women,378,8804,Sweden,14413294.0,Italy
1047,Women,385,8756,France,152163988.0,Switzerland
1048,Women,389,8750,Germany,94161269.0,Germany
1049,Women,436,8682,China,1409730493.0,China
1050,Women,448,8678,Bangladesh,100917554.0,India
1051,Women,451,8676,China,3768636.0,China
1052,Women,452,8676,India,48775525.0,Germany
1053,Women,454,8676,Italy,46725465.0,Italy
1054,Women,457,8676,Argentina,83237771.0,Italy
1055,Women,475,8668,Venezuela Bolivarian Republic of,1384372859.0,Italy
1056,Women,480,8666,Slovenia,72384747.0,United Kingdom
1057,Women,483,8666,Bulgaria,1381217623.0,United States
1058,Women,496,8666,Poland,1382868594.0,Poland
1059,Women,499,8666,Turkey,102323038.0,United States
1060,Women,508,8666,South Korea,98037289.0,United States
1061,Women,510,8666,India,2287842.0,United States
1062,Women,511,8666,Germany,145722666.0,United States
1063,Women,527,8666,Switzerland,30718056.0,Switzerland
1064,Women,532,8666,Tanzania,96836569.0,Italy
1065,Women,537,8666,India,1409847558.0,India
1066,Women,548,8666,Greece,50063509.0,Germany
1067,Women,552,8666,Italy,102467385.0,Italy
1068,Women,557,8666,United Arab Emirates,102578590.0,United States
1069,Women,570,8666,Greece,91712201.0,Poland
1070,Women,574,8666,Denmark,1388836117.0,
1071,Women,580,8666,Netherlands,66102166.0,United States
1072,Women,587,8666,Portugal,1390441728.0,Brazil
1073,Women,599,8666,Italy,46280460.0,Italy
1074,Women,604,8666,Turkey,152384861.0,Turkey
1075,Women,606,8666,Lebanon,71516522.0,Italy
1076,Women,625,8666,Albania,119233348.0,Hungary
1077,Women,626,8666,Italy,145133639.0,Italy
1078,Women,635,8666,Turkey,102534175.0,Turkey
1079,Women,639,8666,Turkey,1381215716.0,Turkey
1080,Women,652,8666,France,115373398.0,France
1081,Women,658,8666,Tunisia,50859325.0,United States
1082,Women,660,8666,South Africa,144198778.0,Belgium
1083,Women,665,8666,Iran,152403937.0,Turkey
1084,Women,667,8666,Portugal,152468643.0,
1085,Women,673,8666,Ecuador,48654315.0,United States
1086,Women,677,8666,China,5330263.0,China
1087,Women,680,8666,Turkey,1420075770.0,Turkey
1088,Women,689,8666,Bulgaria,144108422.0,Bulgaria
1089,Women,690,8666,Mexico,102895909.0,Spain
1090,Women,696,8666,India,103308889.0,United States
1091,Women,708,8666,Turkey,143924769.0,Netherlands
1092,Women,712,8666,,1382869381.0,Italy
1093,Women,717,8666,Italy,144281973.0,Italy
1094,Women,720,8666,Netherlands,103234670.0,Italy
1095,Women,736,8666,Italy,114356722.0,France
1096,Women,742,8666,Romania,83113156.0,
1097,Women,755,8666,India,144750408.0,France
1098,Women,766,8666,Pakistan,1409994633.0,
1099,Women,769,8666,Turkey,2082900.0,Turkey
1100,Women,774,8666,Argentina,88403640.0,Italy
1101,Women,778,8666,Netherlands,1390275063.0,Netherlands
1102,Women,782,8666,Netherlands,143937755.0,Belgium
1103,Women,789,8666,Turkey,104809222.0,United States
1104,Women,805,8666,Portugal,103366680.0,Brazil
1105,Women,815,8666,Germany,152373536.0,Germany
1106,Women,821,8666,Italy,152390512.0,Italy
1107,Women,823,8666,Monaco,152307625.0,Italy
1108,Women,824,8666,Italy,100876865.0,Italy
1109,Women,827,8666,SQ,123533920.0,China
1110,Women,836,8666,Italy,152184984.0,France
1111,Women,844,8666,Italy,21746817.0,Italy
1112,Women,848,8666,,102751570.0,Turkey
1113,Women,860,8666,Nepal,144027311.0,United States
1114,Women,861,8666,Japan,48941403.0,United States
1115,Women,862,8666,Russian Federation,11479525.0,Russian Federation
1116,Women,863,8666,Iran,69505634.0,Iran
1117,Women,887,8666,Turkey,93730921.0,Turkey
1118,Women,889,8666,Algeria,152112053.0,United States
1119,Women,898,8666,Russian Federation,11690433.0,United States
1120,Women,907,8666,Costa Rica,104228250.0,Italy
1121,Women,916,8518,Japan,2381885.0,Japan
1122,Women,917,8422,Sweden,152505598.0,France
1123,Women,920,8170,China,8392935.0,United States
1124,Women,939,7456,Netherlands Antilles,95888159.0,Italy
1125,Women,969,7424,,1381141056.0,France
1126,Women,978,7424,Cyprus,102914583.0,France
1127,Women,990,7424,Italy,145443078.0,Switzerland
1128,Women,1006,7424,France,52421421.0,France
1129,Women,1040,6464,Belgium,153871550.0,Brazil
1130,Women,1042,6412,Belgium,66596099.0,Canada
1131,Women,1047,6380,United Kingdom,152133416.0,United Kingdom
1132,Women,1052,6346,Russian Federation,152465080.0,Russian Federation
1133,Women,1054,6342,Poland,2040402.0,Poland
1134,Women,1055,6338,Sweden,3991571.0,Finland
1135,Women,1056,6320,Italy,11354211.0,Italy
1136,Women,1059,6320,Ecuador,3782225.0,Colombia
1137,Women,1066,6320,Italy,8333133.0,Italy
1138,Women,1067,6320,Russian Federation,102280780.0,Russian Federation
1139,Women,1073,6174,Ireland,5063321.0,United States
1140,Women,1077,6046,Sweden,145514685.0,Sweden
1141,Women,1084,5964,China,46935678.0,United States
1142,Women,1088,5938,Poland,39761140.0,Germany
1143,Women,1090,5910,South Africa,1504402317.0,
1144,Women,1099,5868,Algeria,134883059.0,France
1145,Women,1102,5866,Brazil,145676182.0,
1146,Women,1113,5744,Algeria,1745327.0,France
1147,Women,1123,5702,Italy,5226398.0,United Kingdom
1148,Women,1128,5664,Uruguay,2809822.0,
1149,Women,1129,5658,Italy,103298438.0,United Kingdom
1150,Women,1138,5656,Bulgaria,152173879.0,Brazil
1151,Women,1146,5656,,1382790961.0,Poland
1152,Women,1166,5656,Italy,102422848.0,Italy
1153,Women,1182,5482,United Kingdom,6531291.0,Germany
1154,Women,1187,5442,China,143983921.0,China
1155,Women,1195,5374,Belgium,1381141553.0,Germany
1156,Women,1197,5374,Belgium,91807591.0,Belgium
1157,Women,1203,5368,Kenya,152303184.0,Australia
1158,Women,1210,5348,Belgium,116458523.0,United States
1159,Women,1211,5348,Bulgaria,121668698.0,Bulgaria
1160,Women,1212,5348,Croatia,143837932.0,Belgium
1161,Women,1225,5348,Mexico,102501054.0,Brazil
1162,Women,1248,5314,Greece,51898640.0,Taiwan
1163,Women,1258,5314,India,103081561.0,United States
1164,Women,1279,5236,India,3674586.0,United States
1165,Women,1286,5202,Pakistan,144535125.0,United States
1166,Women,1307,5016,Mexico,48469231.0,Spain
1167,Women,1316,4952,Netherlands,94213214.0,Netherlands
1168,Women,1319,4940,Nigeria,67142542.0,Italy
1169,Women,1328,4836,Peru,4034007.0,Spain
1170,Women,1346,4714,Poland,5588265.0,Poland
1171,Women,1359,4638,United Kingdom,1397816381.0,United Kingdom
1172,Women,1377,4498,China,1723081.0,China
1173,Women,1378,4488,Brazil,6302307.0,United Kingdom
1174,Women,1383,4472,,1382606061.0,Switzerland
1175,Women,1385,4462,Sweden,152171438.0,United States
1176,Women,1410,4422,Lebanon,152369754.0,Japan
1177,Women,1411,4422,Reunion,78221567.0,Russian Federation
1178,Women,1417,4414,Japan,2960329.0,Switzerland
1179,Women,1424,4398,Russian Federation,145830759.0,Russian Federation
1180,Women,1444,4352,Jamaica,1737905.0,Germany
1181,Women,1449,4350,India,93131260.0,
1182,Women,1455,4350,Turkey,107959584.0,Turkey
1183,Women,1481,4350,Italy,1403056952.0,United States
1184,Women,1482,4350,Pakistan,152121498.0,Switzerland
1185,Women,1488,4350,United Kingdom,47997943.0,Germany
1186,Women,1499,4350,India,153705740.0,India
1187,Women,1503,4350,Armenia,14010383.0,Russian Federation
1188,Women,1508,4350,Belgium,1389196715.0,Brazil
1189,Women,1514,4350,Malaysia,30701990.0,Italy
1190,Women,1519,4350,Turkey,1390448471.0,Turkey
1191,Women,1525,4350,United States,26753295.0,United States
1192,Women,1527,4350,Japan,52485698.0,United States
1193,Women,1534,4350,Poland,10295719.0,Poland
1194,Women,1538,4350,Iran,79282959.0,Iran
1195,Women,1539,4350,New Zealand,89545709.0,United States
1196,Women,1543,4350,India,103087484.0,United States
1197,Women,1544,4350,Turkey,152345415.0,United States
1198,Women,1551,4350,India,152547924.0,India
1199,Women,1555,4350,Russian Federation,121248008.0,United States
1200,Women,1557,4350,Austria,5942664.0,Switzerland
1201,Women,1559,4350,Colombia,145760526.0,United States
1202,Women,1567,4350,Ireland,152548042.0,United States
1203,Women,1571,4350,Sri Lanka,101273225.0,Sri Lanka
1204,Women,1573,4350,Paraguay,10343630.0,Italy
1205,Women,1580,4350,Germany,152226182.0,
1206,Women,1581,4350,Russian Federation,152536645.0,Russian Federation
1207,Women,1592,4344,South Korea,47659550.0,South Korea
1208,Women,1599,4334,Costa Rica,152960754.0,Puerto Rico
1209,Women,1626,4316,Nepal,47329867.0,United States
1210,Women,1627,4316,Italy,1403066423.0,
1211,Women,1628,4316,Spain,103926111.0,Italy
1212,Women,1632,4316,Colombia,41193574.0,Spain
1213,Women,1633,4316,Peru,47974094.0,Spain
1214,Women,1634,4316,Pakistan,3136483.0,
1215,Women,1642,4316,Romania,6390106.0,United States
1216,Women,1643,4316,Nigeria,1387443352.0,
1217,Women,1644,4316,Zambia,144611998.0,United States
1218,Women,1649,4316,France,98554296.0,Switzerland
1219,Women,1652,4316,Paraguay,104369699.0,Italy
1220,Women,1659,4316,South Korea,98771439.0,France
1221,Women,1662,4316,Colombia,1390436304.0,Spain
1222,Women,1663,4316,Italy,98837771.0,Italy
1223,Women,1680,4316,Turkey,4290346.0,Germany
1224,Women,1701,4316,Bulgaria,5608705.0,Germany
1225,Women,1703,4316,Sri Lanka,3435189.0,Sri Lanka
1226,Women,1711,4316,Belarus,113698383.0,Germany
1227,Women,1713,4316,Turkey,9188493.0,United States
1228,Women,1723,4316,United Kingdom,152440610.0,United States
1229,Women,1739,4316,Turkey,152345414.0,United States
1230,Women,1742,4316,Turkey,31401726.0,
1231,Women,1743,4316,Turkey,66231949.0,Turkey
1232,Women,1748,4316,India,103153218.0,United States
1233,Women,1757,4316,Italy,102931326.0,United States
1234,Women,1769,4316,Canada,102354698.0,United States
1235,Women,1778,4316,Serbia,30893256.0,United States
1236,Women,1795,4258,New Zealand,2549378.0,Germany
1237,Women,1796,4258,Germany,103487082.0,United Kingdom
1238,Women,1802,4230,Italy,2376549.0,Italy
1239,Women,1833,4210,Italy,114842497.0,Italy
1240,Women,1836,4210,United Kingdom,145085516.0,United States
1241,Women,1840,4210,Kenya,52477734.0,
1242,Women,1845,4210,Italy,117234283.0,Italy
1243,Women,1858,4148,Italy,4472170.0,Italy
1244,Women,1860,4148,Russian Federation,123580367.0,Russian Federation
1245,Women,1889,4060,France,48539537.0,Switzerland
1246,Women,1915,3938,China,1731689.0,United States
1247,Women,1925,3908,China,1679704.0,Germany
1248,Women,1955,3742,New Zealand,2470773.0,
1249,Women,1970,3656,Israel,7142054.0,Russian Federation
1250,Women,2002,3528,Germany,152235339.0,United States
1251,Women,2008,3518,Costa Rica,1398591078.0,
1252,Women,2011,3508,Uruguay,5363819.0,
1253,Women,2013,3504,Germany,4670094.0,Germany
1254,Women,2039,3402,Finland,4794549.0,Finland
1255,Women,2042,3398,Spain,2694744.0,Spain
1256,Women,2044,3394,Italy,144570670.0,United Kingdom
1257,Women,2064,3360,,2950486.0,
1258,Women,2070,3350,,1397981919.0,Germany
1259,Women,2072,3340,China,46736172.0,United States
1260,Women,2074,3330,China,152293546.0,China
1261,Women,2092,3290,Switzerland,4082230.0,
1262,Women,2094,3282,Brazil,2166500.0,
1263,Women,2118,3242,Philippines,122110754.0,
1264,Women,2122,3230,Italy,7911128.0,Italy
1265,Women,2128,3220,Austria,105019705.0,
1266,Women,2139,3192,Spain,114967677.0,Spain
1267,Women,2141,3192,Netherlands,47299463.0,France
1268,Women,2148,3184,Spain,153474002.0,France
1269,Women,2153,3174,Israel,8096983.0,United States
1270,Women,2157,3166,Denmark,144765341.0,United States
1271,Women,2162,3154,Italy,91979765.0,Argentina
1272,Women,2193,3078,India,65760579.0,United States
1273,Women,2198,3068,Russian Federation,6259043.0,
1274,Women,2207,3048,,1393600765.0,Germany
1275,Women,2223,3042,Italy,25666760.0,Switzerland
1276,Women,2227,3042,Poland,82825054.0,Poland
1277,Women,2232,3042,Austria,93194229.0,United States
1278,Women,2267,2986,South Korea,145106120.0,
1279,Women,2278,2976,Italy,2014047.0,Italy
1280,Women,2283,2976,Turkey,144437191.0,United States
1281,Women,2288,2976,Ukraine,102490395.0,Poland
1282,Women,2296,2976,Germany,2111937.0,Germany
1283,Women,2302,2976,Italy,145376364.0,Switzerland
1284,Women,2309,2960,Germany,144759071.0,Germany
1285,Women,2324,2920,Viet Nam,143916507.0,China
1286,Women,2328,2916,China,145915294.0,China
1287,Women,2330,2914,Germany,34645795.0,
1288,Women,2334,2908,United States,5652082.0,United States
1289,Women,2364,2856,Peru,3486718.0,Spain
1290,Women,2374,2856,Ireland,39057110.0,
1291,Women,2375,2856,Italy,2730455.0,United States
1292,Women,2382,2856,Italy,36032527.0,United States
1293,Women,2394,2838,Poland,4111688.0,
1294,Women,2404,2826,Italy,144358335.0,United States
1295,Women,2423,2814,Argentina,94381163.0,United States
1296,Women,2426,2806,Russian Federation,2246234.0,
1297,Women,2427,2806,China,47118974.0,China
1298,Women,2431,2802,France,4854988.0,France
1299,Women,2467,2732,Japan,38425840.0,Japan
1300,Women,2471,2730,Israel,5850938.0,Spain
1301,Women,2481,2714,Guatemala,2690467.0,
1302,Women,2503,2682,Czech Republic,2892425.0,
1303,Women,2505,2680,Italy,25695414.0,Italy
1304,Women,2515,2662,Taiwan Province of China,145887998.0,United States
1305,Women,2540,2618,Japan,145707609.0,Japan
1306,Women,2542,2614,Netherlands,152172403.0,Netherlands
1307,Women,2550,2614,Poland,2177150.0,Poland
1308,Women,2553,2614,Romania,152112495.0,United Kingdom
1309,Women,2558,2614,Chile,6168370.0,Brazil
1310,Women,2585,2596,Belgium,32591465.0,Belgium
1311,Women,2590,2592,Taiwan Province of China,144953179.0,China
1312,Women,2598,2582,Japan,35400989.0,Japan
1313,Women,2613,2560,Japan,2183122.0,Japan
1314,Women,2616,2552,Germany,143651123.0,
1315,Women,2619,2550,Germany,6829019.0,Germany
1316,Women,2654,2508,China,144414730.0,United States
1317,Women,2688,2474,China,1930287.0,China
1318,Women,2696,2460,Japan,144643190.0,Japan
1319,Women,2716,2438,Ukraine,5891280.0,United Kingdom
1320,Women,2722,2426,China,3371419.0,United States
1321,Women,2740,2398,China,145604388.0,United States
1322,Women,2742,2396,China,38905826.0,China
1323,Women,2757,2382,,144419168.0,Thailand
1324,Women,2759,2382,China,1940874.0,
1325,Women,2760,2380,Finland,3669028.0,Finland
1326,Women,2770,2368,Finland,10166897.0,
1327,Women,2778,2360,Malaysia,94520685.0,China
1328,Women,2785,2354,,1412487483.0,
1329,Women,2813,2332,,1398324796.0,
1330,Women,2828,2312,Japan,144695292.0,Japan
1331,Women,2832,2308,China,49049929.0,United States
1332,Women,2845,2294,Japan,1912746.0,Japan
1333,Women,2864,2270,,1398274228.0,
1334,Women,2880,2262,Germany,91349975.0,
1335,Women,2893,2250,China,47059298.0,China
1336,Women,2897,2248,China,1900811.0,China
1337,Women,2899,2248,Israel,5455616.0,
1338,Women,2908,2236,Zimbabwe,4990502.0,Belgium
1339,Women,2918,2230,Finland,20516097.0,Italy
1340,Women,2922,2226,Chile,144762401.0,Brazil
1341,Women,2939,2204,China,1700627.0,China
1342,Women,2943,2198,Japan,2333864.0,Japan
1343,Women,2961,2180,France,10142462.0,France
1344,Women,2970,2172,China,144286908.0,United Kingdom
1345,Women,2990,2162,Israel,5590680.0,
1346,Women,3000,2154,Philippines,122110753.0,
1347,Women,3001,2154,Serbia,145841579.0,Greece
1348,Women,3008,2148,Czech Republic,6192483.0,Czech Republic
1349,Women,3023,2136,Japan,143809408.0,Japan
1350,Women,3030,2132,Switzerland,2242328.0,Switzerland
1351,Women,3074,2092,Denmark,50396016.0,
1352,Women,3077,2092,Italy,46354065.0,Italy
1353,Women,3089,2086,Turkey,144309336.0,United States
1354,Women,3105,2078,France,7365421.0,France
1355,Women,3120,2070,Czech Republic,5722237.0,
1356,Women,3124,2064,South Korea,145692218.0,South Korea
1357,Women,3129,2058,Austria,2350196.0,
1358,Women,3157,2038,Thailand,144996508.0,
1359,Women,3163,2034,Japan,34952197.0,Japan
1360,Women,3215,2000,Israel,143929302.0,Israel
1361,Women,3220,1996,Netherlands,38663012.0,France
1362,Women,3236,1996,Sweden,153819833.0,Finland
1363,Women,3240,1996,Portugal,6465394.0,Brazil
1364,Women,3265,1996,Japan,153037712.0,
1365,Women,3266,1996,Italy,95657332.0,Italy
1366,Women,3274,1996,Israel,102319862.0,Israel
1367,Women,3277,1996,Italy,145016214.0,France
1368,Women,3325,1976,Italy,93758175.0,Italy
1369,Women,3329,1976,Georgia,1999331.0,Italy
1370,Women,3349,1968,,1389266308.0,
1371,Women,3372,1952,Belgium,6236963.0,Belgium
1372,Women,3383,1942,China,145234273.0,United States
1373,Women,3386,1940,India,15784504.0,Switzerland
1374,Women,3405,1924,Albania,5165744.0,Russian Federation
1375,Women,3407,1922,China,144897010.0,China
1376,Women,3432,1910,France,1411589983.0,France
1377,Women,3447,1896,Czech Republic,1768555.0,
1378,Women,3469,1884,Serbia,6261234.0,United States
1379,Women,3471,1884,Germany,90359222.0,France
1380,Women,3482,1884,Germany,102089975.0,Germany
1381,Women,3485,1884,Germany,3826998.0,Germany
1382,Women,3503,1878,Italy,102690901.0,United Kingdom
1383,Women,3506,1878,China,47652837.0,Hong Kong
1384,Women,3510,1878,China,47873353.0,China
1385,Women,3526,1874,Israel,38935050.0,China
1386,Women,3545,1866,Brazil,144178175.0,
1387,Women,3547,1866,Germany,37170677.0,United States
1388,Women,3554,1862,China,48857192.0,United States
1389,Women,3569,1858,Uruguay,5048091.0,Italy
1390,Women,3573,1858,Italy,145100636.0,France
1391,Women,3574,1858,China,47899174.0,China
1392,Women,3575,1858,Turkey,152610371.0,France
1393,Women,3578,1858,Canada,152529622.0,United States
1394,Women,3596,1848,Italy,2291410.0,
1395,Women,3613,1834,Japan,3319641.0,United States
1396,Women,3622,1830,,3533290.0,Japan
1397,Women,3626,1828,Luxembourg,5599844.0,
1398,Women,3631,1828,,1390124908.0,Germany
1399,Women,3634,1826,Slovakia,2900438.0,
1400,Women,3648,1820,Switzerland,4905667.0,Belgium
1401,Women,3649,1820,China,49681194.0,United States
1402,Women,3650,1818,Greece,5462940.0,Germany
1403,Women,3651,1818,New Zealand,7185293.0,Canada
1404,Women,3657,1816,China,1764239.0,
1405,Women,3658,1816,China,145067880.0,China
1406,Women,3662,1814,China,50469060.0,United States
1407,Women,3666,1810,New Zealand,123228680.0,United States
1408,Women,3669,1810,Malaysia,123958716.0,
1409,Women,3673,1808,China,122458628.0,
1410,Women,3678,1808,Morocco,152601676.0,Germany
1411,Women,3684,1806,Russian Federation,35309012.0,
1412,Women,3694,1800,Taiwan Province of China,2321150.0,United States
1413,Women,3695,1800,Germany,3488656.0,Germany
1414,Women,3696,1798,Italy,3523715.0,Italy
1415,Women,3741,1774,China,4233725.0,China
1416,Women,3749,1770,South Korea,104453446.0,South Korea
1417,Women,3756,1766,China,34461691.0,United States
1418,Women,3760,1766,Argentina,4877959.0,
1419,Women,3773,1760,France,48640086.0,France
1420,Women,3791,1752,Taiwan Province of China,46771825.0,China
1421,Women,3792,1752,Russian Federation,4376538.0,
1422,Women,3808,1744,United Kingdom,15860126.0,Germany
1423,Women,3809,1744,Belgium,35152114.0,Switzerland
1424,Women,3823,1736,United Kingdom,48140709.0,
1425,Women,3837,1730,Russian Federation,8108159.0,United States
1426,Women,3840,1728,Morocco,3922995.0,United Kingdom
1427,Women,3843,1726,Germany,48664428.0,Germany
1428,Women,3849,1724,Hungary,48974043.0,Hungary
1429,Women,3854,1720,Italy,11795823.0,Italy
1430,Women,3859,1718,Uruguay,4535478.0,
1431,Women,3866,1714,Belgium,3055195.0,Belgium
1432,Women,3871,1710,Argentina,2753117.0,Italy
1433,Women,3892,1698,Belgium,7226039.0,Belgium
1434,Women,3893,1698,Algeria,9961084.0,France
1435,Women,3896,1696,Brazil,3917364.0,
1436,Women,3902,1694,Italy,1850273.0,France
1437,Women,3904,1694,SQ,4082282.0,
1438,Women,3915,1690,France,5486698.0,France
1439,Women,3918,1688,China,12671453.0,China
1440,Women,3925,1686,Belgium,2010026.0,Germany
1441,Women,3937,1684,Turkey,2052309.0,Pakistan
1442,Women,3960,1670,,1397514384.0,Belgium
1443,Women,3961,1670,New Zealand,152314974.0,United Kingdom
1444,Women,3963,1670,Belgium,145740869.0,Belgium
1445,Women,3988,1660,Japan,102654936.0,United States
1446,Women,3992,1658,Germany,2063287.0,Germany
1447,Women,3993,1658,France,25645220.0,Switzerland
1448,Women,3994,1658,Germany,7397445.0,
1449,Women,4008,1652,Denmark,2704485.0,
1450,Women,4010,1652,Italy,49615646.0,United States
1451,Women,4021,1648,France,4434277.0,Spain
1452,Women,4024,1648,Germany,2765810.0,Germany
1453,Women,4034,1644,Bulgaria,38322312.0,United States
1454,Women,4040,1644,South Africa,32717973.0,United States
1455,Women,4049,1638,China,14038090.0,
1456,Women,4063,1634,Denmark,51323822.0,United States
1457,Women,4074,1628,China,66641366.0,United States
1458,Women,4082,1624,Tunisia,4880141.0,United States
1459,Women,4088,1622,Russian Federation,72711866.0,Russian Federation
1460,Women,4089,1622,Martinique,1396607982.0,Italy
1461,Women,4091,1620,Germany,2392507.0,Germany
1462,Women,4111,1612,China,144526765.0,China
1463,Women,4168,1598,Italy,11988801.0,United Kingdom
1464,Women,4175,1596,Poland,152479360.0,Poland
1465,Women,4178,1596,Denmark,144080998.0,United States
1466,Women,4183,1596,Italy,122408714.0,Hungary
1467,Women,4207,1596,Bulgaria,25667869.0,Russian Federation
1468,Women,4238,1596,France,6834598.0,Switzerland
1469,Women,4239,1596,Australia,92601148.0,
1470,Women,4245,1596,Ukraine,145827700.0,Russian Federation
1471,Women,4246,1596,Switzerland,48834923.0,Switzerland
1472,Women,4251,1596,France,2005975507.0,France
1473,Women,4263,1596,Italy,47115364.0,Italy
1474,Women,4277,1596,Italy,7941750.0,Italy
1475,Women,4290,1596,France,145805730.0,France
1476,Women,4295,1596,Ukraine,152537670.0,Russian Federation
1477,Women,4320,1586,Saudi Arabia,145319527.0,
1478,Women,4342,1578,China,46659663.0,United States
1479,Women,4360,1570,Japan,48733593.0,
1480,Women,4361,1570,Italy,5587278.0,Italy
1481,Women,4372,1566,China,51978787.0,
1482,Women,4373,1566,Japan,2960540.0,Japan
1483,Women,4397,1558,China,145860456.0,United States
1484,Women,4405,1556,Germany,1698453.0,
1485,Women,4408,1554,Israel,2941875.0,United States
1486,Women,4413,1554,Kenya,5208615.0,Germany
1487,Women,4417,1552,Taiwan Province of China,145396992.0,China
1488,Women,4430,1546,China,48989626.0,China
1489,Women,4432,1546,Ukraine,40390040.0,
1490,Women,4440,1544,United States,4681977.0,United Kingdom
1491,Women,4446,1542,Brazil,3935480.0,
1492,Women,4454,1540,Japan,1695817.0,Japan
1493,Women,4455,1538,Russian Federation,5153630.0,
1494,Women,4465,1538,Spain,34825279.0,
1495,Women,4471,1536,China,2529167.0,United States
1496,Women,4497,1526,Italy,74815107.0,Italy
